30;bunker;1912.00;9.80;267.00;5.28;0
30;bunker;1933.00;10.45;250.00;1.67;0
30;bunker;1922.00;10.50;268.00;4.33;0
30;bunker;1877.00;9.70;284.00;1.07;0
30;bunker;1937.00;10.70;257.00;2.27;0
30;bunker;1908.00;10.20;235.00;0.11;0
30;bunker;1907.00;11.40;243.00;2.78;0
30;bunker;1887.00;9.75;264.00;4.34;0
30;bunker;1917.00;10.50;258.00;2.17;0
30;bunker;1926.00;10.50;258.00;4.84;0
30;bunker;1901.00;10.70;248.00;0.12;0
30;bunker;1916.00;9.75;202.00;2.78;0
30;bunker;1891.00;9.75;239.00;0.62;0
30;coastal_bunker;1947.00;9.50;227.00;0.12;0
30;coastal_bunker;1919.00;9.70;210.00;0.98;0
30;coastal_bunker;1871.00;9.50;270.00;-1.37;0
30;coastal_bunker;1926.00;9.50;231.00;0.79;0
30;dockyard;1874.00;9.70;278.00;-1.37;0
30;radar_station;1912.00;12.60;245.00;4.89;0
31;arms_factory;1885.00;9.70;297.00;4.70;0
31;arms_factory;1902.00;10.00;286.00;6.26;0
31;arms_factory;1878.00;9.70;297.00;4.10;0
31;arms_factory;1916.00;9.95;286.00;0.48;0
31;arms_factory;1940.00;10.35;274.00;3.15;0
31;arms_factory;1908.00;9.80;286.00;6.16;0
31;industrial_complex;1925.00;10.20;308.00;1.09;0
31;industrial_complex;1932.00;10.20;285.00;5.22;0
31;industrial_complex;1932.00;10.20;294.00;0.49;0
31;industrial_complex;1955.00;11.75;294.00;4.61;0
31;industrial_complex;1903.00;9.70;305.00;5.82;0
31;industrial_complex;1948.00;10.95;294.00;3.66;0
31;air_base;1897.00;10.20;283.00;5.22;0
31;supply_node;1921.00;9.70;299.00;3.91;0
31;supply_node;1950.00;11.60;295.00;5.38;0
31;supply_node;1897.00;9.70;289.00;3.14;0
31;supply_node;1933.00;9.70;281.00;4.62;0
31;supply_node;1905.00;9.70;306.00;1.28;0
31;supply_node;1883.00;9.70;296.00;3.86;0
31;supply_node;1911.00;9.80;284.00;0.51;0
31;naval_base;1892.00;9.70;308.00;-3.87;8967
31;naval_base;1901.00;9.70;313.00;-2.68;8967
31;naval_base;1922.00;9.70;315.00;-3.14;8967
31;naval_base;1897.00;9.70;295.00;-3.02;8967
31;bunker;1908.00;9.80;287.00;0.55;0
31;bunker;1901.00;9.70;300.00;4.68;0
31;bunker;1944.00;10.15;297.00;5.89;0
31;bunker;1921.00;10.00;309.00;2.62;0
31;bunker;1924.00;9.70;279.00;5.28;0
31;bunker;1889.00;9.70;301.00;1.67;0
31;bunker;1905.00;9.70;293.00;4.33;0
31;coastal_bunker;1878.00;9.70;304.00;-2.68;0
31;coastal_bunker;1897.00;9.50;314.00;-2.68;0
31;coastal_bunker;1894.00;9.70;296.00;-3.02;0
31;coastal_bunker;1921.00;9.70;315.00;-3.14;0
31;dockyard;1907.00;9.70;312.00;-2.68;0
31;radar_station;1918.00;9.70;292.00;3.17;0
32;arms_factory;1963.00;10.00;244.00;4.10;0
32;arms_factory;1953.00;9.70;269.00;0.48;0
32;arms_factory;1983.00;9.80;243.00;3.15;0
32;arms_factory;1986.00;10.00;245.00;6.16;0
32;arms_factory;1982.00;11.70;284.00;1.09;0
32;arms_factory;1966.00;9.75;239.00;5.22;0
32;industrial_complex;1993.00;9.70;239.00;0.49;0
32;industrial_complex;1998.00;11.05;276.00;4.61;0
32;industrial_complex;1975.00;10.00;233.00;5.82;0
32;industrial_complex;1985.00;10.70;275.00;3.66;0
32;industrial_complex;1992.00;10.35;270.00;5.22;0
32;industrial_complex;1962.00;10.53;264.00;1.60;0
32;air_base;1976.00;10.43;270.00;5.72;0
32;supply_node;1958.00;9.70;234.00;3.14;0
32;supply_node;1980.00;10.10;257.00;4.62;0
32;supply_node;1952.00;10.15;272.00;1.28;0
32;supply_node;1993.00;9.70;241.00;3.86;0
32;supply_node;1959.00;9.70;253.00;0.51;0
32;supply_node;1974.00;10.20;237.00;3.44;0
32;supply_node;1967.00;12.20;287.00;6.03;0
32;supply_node;1994.00;10.35;272.00;2.68;0
32;supply_node;1986.00;12.10;289.00;4.16;0
32;supply_node;1977.00;10.70;274.00;1.92;0
32;naval_base;1969.00;9.50;226.00;-0.43;11146
32;naval_base;1986.00;9.50;230.00;0.32;11319
32;naval_base;1957.00;9.50;229.00;0.17;11146
32;bunker;1969.00;11.80;283.00;5.28;0
32;bunker;1973.00;10.70;274.00;1.67;0
32;bunker;1978.00;10.28;236.00;4.33;0
32;bunker;1973.00;10.50;266.00;1.07;0
32;bunker;1953.00;10.50;277.00;2.27;0
32;bunker;1965.00;9.75;249.00;0.11;0
32;bunker;1985.00;9.70;237.00;2.78;0
32;bunker;1992.00;10.35;270.00;4.34;0
32;bunker;1987.00;12.20;285.00;2.17;0
32;bunker;1958.00;9.70;231.00;4.84;0
32;coastal_bunker;1997.00;9.50;236.00;0.32;0
32;coastal_bunker;1978.00;9.70;229.00;0.42;0
32;coastal_bunker;1955.00;9.50;228.00;0.17;0
32;dockyard;1993.00;9.50;236.00;0.32;0
32;radar_station;1975.00;10.50;264.00;1.24;0
33;arms_factory;1992.00;10.90;306.00;3.15;0
33;arms_factory;1998.00;10.20;329.00;6.16;0
33;arms_factory;1991.00;11.35;303.00;1.09;0
33;arms_factory;1996.00;10.90;327.00;5.22;0
33;arms_factory;2016.00;10.50;305.00;0.49;0
33;arms_factory;2004.00;10.60;324.00;4.61;0
33;industrial_complex;2019.00;9.98;303.00;5.82;0
33;industrial_complex;2016.00;10.20;298.00;3.66;0
33;industrial_complex;2025.00;10.15;301.00;5.22;0
33;industrial_complex;1991.00;10.00;342.00;1.60;0
33;industrial_complex;1987.00;10.53;336.00;5.72;0
33;industrial_complex;1985.00;10.50;340.00;2.10;0
33;air_base;1996.00;10.78;322.00;3.66;0
33;supply_node;2003.00;10.20;292.00;1.28;0
33;supply_node;1994.00;10.85;312.00;3.86;0
33;supply_node;1989.00;10.20;343.00;0.51;0
33;supply_node;2015.00;10.50;319.00;3.44;0
33;supply_node;2003.00;10.00;333.00;6.03;0
33;supply_node;1980.00;11.80;326.00;2.68;0
33;supply_node;1979.00;12.60;303.00;4.16;0
33;supply_node;2015.00;10.00;302.00;1.92;0
33;bunker;2017.00;9.95;321.00;4.68;0
33;bunker;1998.00;11.25;292.00;5.89;0
33;bunker;1982.00;12.10;307.00;2.62;0
33;bunker;1984.00;11.20;317.00;5.28;0
33;bunker;2007.00;10.55;307.00;1.67;0
33;bunker;1994.00;11.05;325.00;4.33;0
33;bunker;1974.00;11.60;326.00;1.07;0
33;bunker;1996.00;10.50;344.00;2.27;0
33;radar_station;2001.00;11.20;317.00;1.00;0
34;arms_factory;1941.00;10.85;319.00;1.09;0
34;arms_factory;1961.00;11.60;340.00;5.22;0
34;arms_factory;1939.00;10.10;308.00;0.49;0
34;arms_factory;1933.00;10.85;323.00;4.61;0
34;arms_factory;1967.00;12.68;304.00;5.82;0
34;arms_factory;1968.00;12.75;310.00;3.66;0
34;industrial_complex;1932.00;9.82;327.00;5.22;0
34;industrial_complex;1971.00;12.20;308.00;1.60;0
34;industrial_complex;1975.00;12.60;312.00;5.72;0
34;industrial_complex;1934.00;9.75;334.00;2.10;0
34;industrial_complex;1955.00;12.10;320.00;3.66;0
34;industrial_complex;1976.00;12.40;314.00;0.04;0
34;air_base;1957.00;10.70;343.00;4.17;0
34;supply_node;1964.00;12.40;333.00;0.51;0
34;supply_node;1966.00;13.10;313.00;3.44;0
34;supply_node;1946.00;11.40;338.00;6.03;0
34;supply_node;1940.00;10.55;308.00;2.68;0
34;supply_node;1933.00;10.85;322.00;4.16;0
34;supply_node;1950.00;11.60;324.00;1.92;0
34;naval_base;1934.00;9.70;338.00;-2.50;9912
34;naval_base;1924.00;9.82;315.00;-1.37;8967
34;bunker;1942.00;10.90;335.00;2.62;0
34;bunker;1940.00;10.88;321.00;5.28;0
34;bunker;1961.00;12.40;307.00;1.67;0
34;bunker;1956.00;11.75;338.00;4.33;0
34;bunker;1948.00;11.20;317.00;1.07;0
34;bunker;1941.00;10.73;310.00;2.27;0
34;coastal_bunker;1930.00;9.50;325.00;-1.37;0
34;coastal_bunker;1940.00;9.70;339.00;-2.50;0
34;dockyard;1927.00;9.50;319.00;-1.37;0
34;radar_station;1953.00;11.70;322.00;3.17;0
35;arms_factory;2334.00;9.73;351.00;0.49;0
35;arms_factory;2354.00;9.75;342.00;4.61;0
35;arms_factory;2312.00;10.70;350.00;5.82;0
35;arms_factory;2333.00;10.20;334.00;3.66;0
35;arms_factory;2349.00;9.73;345.00;5.22;0
35;arms_factory;2320.00;10.10;336.00;1.60;0
35;industrial_complex;2340.00;9.70;337.00;5.72;0
35;industrial_complex;2339.00;9.70;348.00;2.10;0
35;industrial_complex;2329.00;9.75;345.00;3.66;0
35;industrial_complex;2354.00;9.75;321.00;0.04;0
35;industrial_complex;2308.00;10.32;339.00;4.17;0
35;industrial_complex;2321.00;9.70;348.00;5.38;0
35;air_base;2362.00;9.70;325.00;2.11;0
35;supply_node;2326.00;9.80;344.00;6.03;0
35;supply_node;2340.00;9.70;332.00;2.68;0
35;supply_node;2357.00;9.70;328.00;4.16;0
35;supply_node;2349.00;9.75;346.00;1.92;0
35;supply_node;2310.00;9.70;343.00;4.86;0
35;naval_base;2343.00;9.50;326.00;-0.20;11886
35;naval_base;2354.00;9.50;319.00;-0.20;11888
35;naval_base;2326.00;9.50;332.00;-0.17;11886
35;naval_base;2304.00;9.50;334.00;0.00;11886
35;bunker;2313.00;11.60;353.00;4.33;0
35;bunker;2330.00;9.70;346.00;1.07;0
35;bunker;2344.00;9.70;329.00;2.27;0
35;bunker;2354.00;10.90;354.00;0.11;0
35;bunker;2358.00;9.70;320.00;2.78;0
35;coastal_bunker;2313.00;9.50;336.00;0.00;0
35;coastal_bunker;2327.00;9.50;331.00;-0.17;0
35;coastal_bunker;2354.00;9.50;318.00;-0.20;0
35;coastal_bunker;2336.00;9.50;329.00;-0.20;0
35;dockyard;2346.00;9.50;324.00;-0.20;0
35;radar_station;2335.00;9.70;337.00;2.00;0
36;arms_factory;2396.00;9.70;306.00;5.82;0
36;arms_factory;2402.00;9.95;276.00;3.66;0
36;arms_factory;2377.00;10.90;319.00;5.22;0
36;arms_factory;2394.00;9.70;291.00;1.60;0
36;arms_factory;2386.00;9.70;303.00;5.72;0
36;arms_factory;2381.00;9.70;312.00;2.10;0
36;industrial_complex;2406.00;9.70;303.00;3.66;0
36;industrial_complex;2408.00;9.75;318.00;0.04;0
36;industrial_complex;2365.00;11.05;317.00;4.17;0
36;industrial_complex;2392.00;10.35;319.00;5.38;0
36;industrial_complex;2401.00;9.80;310.00;2.11;0
36;industrial_complex;2378.00;9.70;308.00;4.78;0
36;air_base;2392.00;9.70;310.00;1.16;0
36;supply_node;2409.00;9.95;309.00;4.16;0
36;supply_node;2386.00;9.70;301.00;1.92;0
36;supply_node;2401.00;9.75;272.00;4.86;0
36;supply_node;2371.00;10.50;315.00;0.05;0
36;supply_node;2391.00;10.15;315.00;2.98;0
36;supply_node;2396.00;9.70;293.00;5.57;0
36;naval_base;2417.00;9.50;301.00;0.36;11889
36;naval_base;2397.00;9.50;289.00;0.98;11889
36;naval_base;2384.00;9.50;295.00;-0.54;11888
36;naval_base;2403.00;9.50;270.00;1.25;11893
36;naval_base;2367.00;9.50;310.00;-0.67;11888
36;bunker;2404.00;9.75;273.00;2.78;0
36;bunker;2367.00;10.50;314.00;4.34;0
36;bunker;2389.00;9.70;293.00;2.17;0
36;bunker;2391.00;10.20;319.00;4.84;0
36;bunker;2401.00;10.15;312.00;0.12;0
36;bunker;2398.00;9.70;291.00;2.78;0
36;coastal_bunker;2396.00;9.70;288.00;0.98;0
36;coastal_bunker;2406.00;9.95;276.00;1.25;0
36;coastal_bunker;2380.00;9.50;300.00;-0.54;0
36;coastal_bunker;2368.00;9.50;309.00;-0.67;0
36;coastal_bunker;2407.00;9.50;302.00;0.36;0
36;dockyard;2383.00;9.50;296.00;-0.54;0
36;radar_station;2391.00;9.70;294.00;4.89;0
37;arms_factory;2408.00;10.28;343.00;5.22;0
37;arms_factory;2414.00;9.70;328.00;1.60;0
37;arms_factory;2417.00;10.00;346.00;5.72;0
37;arms_factory;2387.00;10.50;344.00;2.10;0
37;arms_factory;2393.00;9.80;335.00;3.66;0
37;arms_factory;2398.00;10.35;347.00;0.04;0
37;industrial_complex;2419.00;10.20;336.00;4.17;0
37;industrial_complex;2404.00;9.70;322.00;5.38;0
37;industrial_complex;2395.00;9.80;376.00;2.11;0
37;industrial_complex;2413.00;10.35;366.00;4.78;0
37;industrial_complex;2366.00;11.40;335.00;1.16;0
37;industrial_complex;2408.00;10.20;370.00;2.71;0
37;air_base;2400.00;11.50;364.00;0.55;0
37;supply_node;2373.00;10.50;350.00;4.86;0
37;supply_node;2407.00;9.70;327.00;0.05;0
37;supply_node;2386.00;10.50;330.00;2.98;0
37;supply_node;2391.00;11.03;368.00;5.57;0
37;supply_node;2411.00;11.60;362.00;2.22;0
37;supply_node;2392.00;10.98;349.00;5.16;0
37;supply_node;2410.00;10.20;341.00;1.46;0
37;supply_node;2371.00;11.60;335.00;4.40;0
37;bunker;2390.00;10.70;352.00;0.11;0
37;bunker;2413.00;10.00;340.00;2.78;0
37;bunker;2391.00;11.80;360.00;4.34;0
37;bunker;2418.00;9.70;327.00;2.17;0
37;bunker;2368.00;11.23;355.00;4.84;0
37;bunker;2380.00;10.70;336.00;0.12;0
37;bunker;2383.00;10.20;327.00;2.78;0
37;bunker;2401.00;11.80;363.00;0.62;0
37;radar_station;2392.00;11.05;351.00;4.58;0
38;arms_factory;2333.00;10.50;355.00;5.72;0
38;arms_factory;2335.00;10.53;367.00;2.10;0
38;arms_factory;2353.00;10.20;374.00;3.66;0
38;arms_factory;2358.00;11.60;359.00;0.04;0
38;arms_factory;2357.00;11.70;362.00;4.17;0
38;arms_factory;2357.00;9.70;384.00;5.38;0
38;industrial_complex;2343.00;10.50;371.00;2.11;0
38;industrial_complex;2349.00;10.90;373.00;4.78;0
38;industrial_complex;2355.00;11.40;359.00;1.16;0
38;industrial_complex;2314.00;10.80;366.00;2.71;0
38;industrial_complex;2373.00;9.80;375.00;0.55;0
38;industrial_complex;2317.00;10.20;369.00;4.68;0
38;air_base;2360.00;9.80;376.00;5.89;0
38;supply_node;2374.00;10.20;372.00;2.98;0
38;supply_node;2345.00;10.70;364.00;5.57;0
38;supply_node;2348.00;9.70;380.00;2.22;0
38;supply_node;2363.00;9.80;388.00;5.16;0
38;supply_node;2361.00;10.98;366.00;1.46;0
38;supply_node;2331.00;10.50;379.00;4.40;0
38;supply_node;2322.00;10.98;363.00;5.87;0
38;bunker;2367.00;10.00;377.00;2.78;0
38;bunker;2317.00;10.90;362.00;4.34;0
38;bunker;2363.00;10.50;369.00;2.17;0
38;bunker;2351.00;10.35;374.00;4.84;0
38;bunker;2351.00;9.70;384.00;0.12;0
38;bunker;2331.00;10.35;380.00;2.78;0
38;bunker;2360.00;9.80;394.00;0.62;0
38;radar_station;2345.00;9.75;375.00;4.58;0
39;arms_factory;2347.00;9.70;427.00;3.66;0
39;arms_factory;2328.00;9.70;416.00;0.04;0
39;arms_factory;2333.00;9.70;403.00;4.17;0
39;arms_factory;2357.00;9.75;400.00;5.38;0
39;arms_factory;2360.00;9.70;409.00;2.11;0
39;arms_factory;2321.00;9.70;427.00;4.78;0
39;industrial_complex;2342.00;9.70;391.00;1.16;0
39;industrial_complex;2324.00;9.70;407.00;2.71;0
39;industrial_complex;2370.00;9.75;404.00;0.55;0
39;industrial_complex;2356.00;9.70;423.00;4.68;0
39;industrial_complex;2328.00;9.70;415.00;5.89;0
39;industrial_complex;2336.00;9.70;424.00;2.62;0
39;air_base;2354.00;10.20;399.00;5.28;0
39;supply_node;2353.00;9.70;407.00;2.22;0
39;supply_node;2323.00;9.70;425.00;5.16;0
39;supply_node;2343.00;9.70;391.00;1.46;0
39;supply_node;2318.00;9.70;411.00;4.40;0
39;supply_node;2367.00;9.70;407.00;5.87;0
39;supply_node;2349.00;9.70;426.00;3.63;0
39;supply_node;2338.00;9.70;416.00;0.28;0
39;supply_node;2331.00;9.70;401.00;1.77;0
39;bunker;2338.00;9.70;407.00;4.84;0
39;bunker;2363.00;9.70;414.00;0.12;0
39;bunker;2335.00;9.70;414.00;2.78;0
39;bunker;2314.00;9.70;411.00;0.62;0
39;bunker;2341.00;9.70;393.00;1.83;0
39;bunker;2328.00;9.70;417.00;4.85;0
39;bunker;2358.00;9.70;414.00;1.23;0
39;bunker;2357.00;9.70;422.00;5.35;0
39;radar_station;2343.00;9.70;409.00;1.95;0
40;arms_factory;2302.00;9.70;418.00;4.17;0
40;arms_factory;2292.00;10.90;378.00;5.38;0
40;arms_factory;2290.00;10.55;403.00;2.11;0
40;arms_factory;2307.00;10.00;376.00;4.78;0
40;arms_factory;2299.00;9.70;417.00;1.16;0
40;arms_factory;2285.00;10.90;405.00;2.71;0
40;industrial_complex;2317.00;10.00;373.00;0.55;0
40;industrial_complex;2303.00;10.00;375.00;4.68;0
40;industrial_complex;2291.00;11.43;382.00;5.89;0
40;industrial_complex;2291.00;10.00;404.00;2.62;0
40;industrial_complex;2298.00;11.20;378.00;5.28;0
40;industrial_complex;2309.00;9.70;418.00;1.67;0
40;air_base;2289.00;11.80;380.00;4.33;0
40;supply_node;2319.00;10.00;388.00;1.46;0
40;supply_node;2289.00;11.20;389.00;4.40;0
40;supply_node;2303.00;9.80;379.00;5.87;0
40;supply_node;2288.00;10.70;405.00;3.63;0
40;supply_node;2302.00;9.70;413.00;0.28;0
40;supply_node;2307.00;9.70;399.00;1.77;0
40;supply_node;2317.00;10.20;374.00;5.81;0
40;bunker;2322.00;10.70;376.00;0.12;0
40;bunker;2304.00;9.80;384.00;2.78;0
40;bunker;2321.00;10.62;386.00;0.62;0
40;bunker;2297.00;10.43;393.00;1.83;0
40;bunker;2304.00;9.70;408.00;4.85;0
40;bunker;2306.00;9.70;396.00;1.23;0
40;bunker;2290.00;10.20;404.00;5.35;0
40;radar_station;2305.00;9.70;393.00;1.95;0
42;arms_factory;2268.00;11.55;451.00;1.16;0
42;arms_factory;2278.00;9.70;480.00;2.71;0
42;arms_factory;2264.00;11.20;459.00;0.55;0
42;arms_factory;2324.00;9.70;475.00;4.68;0
42;arms_factory;2298.00;9.70;482.00;5.89;0
42;arms_factory;2267.00;10.90;457.00;2.62;0
42;industrial_complex;2314.00;9.70;467.00;5.28;0
42;industrial_complex;2263.00;10.55;467.00;1.67;0
42;industrial_complex;2289.00;9.70;467.00;4.33;0
42;industrial_complex;2306.00;9.70;483.00;1.07;0
42;industrial_complex;2272.00;9.70;474.00;2.27;0
42;industrial_complex;2275.00;10.15;441.00;0.11;0
42;air_base;2290.00;9.70;483.00;2.78;0
42;supply_node;2274.00;11.60;448.00;0.28;0
42;supply_node;2266.00;10.80;461.00;1.77;0
42;supply_node;2307.00;9.70;480.00;5.81;0
42;supply_node;2302.00;9.70;444.00;1.00;0
42;supply_node;2326.00;9.70;474.00;3.93;0
42;supply_node;2282.00;9.70;475.00;1.70;0
42;supply_node;2303.00;9.70;462.00;3.17;0
42;supply_node;2289.00;9.70;456.00;6.11;0
42;supply_node;2295.00;9.70;480.00;2.41;0
42;supply_node;2314.00;9.70;466.00;5.35;0
42;naval_base;2297.00;9.50;490.00;-3.24;11303
42;naval_base;2294.00;9.70;489.00;-3.14;11303
42;bunker;2301.00;9.70;454.00;1.13;0
42;bunker;2319.00;9.70;475.00;2.34;0
42;bunker;2289.00;9.70;479.00;0.18;0
42;bunker;2267.00;9.75;469.00;1.74;0
42;bunker;2291.00;9.70;473.00;4.40;0
42;bunker;2321.00;9.70;468.00;0.79;0
42;bunker;2286.00;9.70;455.00;4.91;0
42;bunker;2272.00;12.00;452.00;5.01;0
42;bunker;2314.00;9.70;477.00;2.85;0
42;bunker;2301.00;9.70;460.00;5.52;0
42;coastal_bunker;2286.00;9.70;485.00;-3.14;0
42;coastal_bunker;2297.00;9.70;489.00;-3.24;0
42;dockyard;2282.00;9.70;485.00;-3.14;0
42;radar_station;2297.00;9.70;462.00;5.07;0
43;arms_factory;2249.00;9.75;441.00;0.55;0
43;arms_factory;2272.00;9.70;426.00;4.68;0
43;arms_factory;2238.00;10.35;412.00;5.89;0
43;arms_factory;2271.00;10.45;409.00;2.62;0
43;arms_factory;2248.00;11.30;408.00;5.28;0
43;arms_factory;2266.00;11.90;405.00;1.67;0
43;industrial_complex;2259.00;9.80;445.00;4.33;0
43;industrial_complex;2294.00;9.70;438.00;1.07;0
43;industrial_complex;2244.00;10.10;442.00;2.27;0
43;industrial_complex;2250.00;9.70;418.00;0.11;0
43;industrial_complex;2249.00;9.75;438.00;2.78;0
43;industrial_complex;2270.00;9.70;423.00;4.34;0
43;air_base;2243.00;10.50;409.00;2.17;0
43;supply_node;2253.00;9.70;441.00;5.81;0
43;supply_node;2286.00;9.70;435.00;1.00;0
43;supply_node;2267.00;10.00;412.00;3.93;0
43;supply_node;2248.00;10.35;411.00;1.70;0
43;supply_node;2266.00;9.70;432.00;3.17;0
43;supply_node;2250.00;9.70;426.00;6.11;0
43;supply_node;2307.00;9.70;429.00;2.41;0
43;supply_node;2233.00;9.75;424.00;5.35;0
43;supply_node;2270.00;11.80;397.00;2.00;0
43;supply_node;2276.00;9.70;422.00;4.58;0
43;supply_node;2290.00;9.70;421.00;1.24;0
43;bunker;2274.00;9.70;416.00;2.34;0
43;bunker;2288.00;9.75;417.00;0.18;0
43;bunker;2298.00;9.70;430.00;1.74;0
43;bunker;2252.00;10.00;445.00;4.40;0
43;bunker;2235.00;9.70;424.00;0.79;0
43;bunker;2269.00;9.70;438.00;4.91;0
43;bunker;2255.00;9.70;421.00;5.01;0
43;bunker;2282.00;9.70;430.00;2.85;0
43;bunker;2238.00;10.28;411.00;5.52;0
43;bunker;2283.00;9.70;417.00;0.79;0
43;bunker;2264.00;12.00;394.00;4.91;0
43;radar_station;2270.00;9.70;420.00;3.59;0
44;arms_factory;2217.00;9.70;477.00;5.89;0
44;arms_factory;2263.00;9.70;479.00;2.62;0
44;arms_factory;2227.00;10.98;464.00;5.28;0
44;arms_factory;2189.00;10.85;493.00;1.67;0
44;arms_factory;2189.00;11.20;483.00;4.33;0
44;arms_factory;2233.00;9.70;478.00;1.07;0
44;industrial_complex;2251.00;9.70;481.00;2.27;0
44;industrial_complex;2230.00;10.85;442.00;0.11;0
44;industrial_complex;2187.00;11.53;495.00;2.78;0
44;industrial_complex;2204.00;10.07;484.00;4.34;0
44;industrial_complex;2216.00;12.82;460.00;2.17;0
44;industrial_complex;2268.00;9.70;482.00;4.84;0
44;air_base;2218.00;12.90;445.00;0.12;0
44;supply_node;2241.00;9.70;470.00;3.93;0
44;supply_node;2209.00;13.18;454.00;1.70;0
44;supply_node;2222.00;12.40;437.00;3.17;0
44;supply_node;2198.00;11.20;475.00;6.11;0
44;supply_node;2259.00;9.80;477.00;2.41;0
44;supply_node;2192.00;10.50;491.00;5.35;0
44;supply_node;2220.00;9.75;475.00;2.00;0
44;supply_node;2225.00;12.75;461.00;4.58;0
44;supply_node;2252.00;10.50;456.00;1.24;0
44;supply_node;2236.00;10.88;448.00;2.71;0
44;naval_base;2221.00;9.70;482.00;-3.85;10682
44;naval_base;2202.00;9.70;490.00;-3.93;9948
44;naval_base;2244.00;9.70;480.00;-3.14;10682
44;naval_base;2270.00;9.70;487.00;-3.87;11303
44;naval_base;2210.00;9.70;486.00;-4.01;9948
44;bunker;2190.00;10.00;491.00;5.01;0
44;bunker;2257.00;11.35;455.00;2.85;0
44;bunker;2227.00;10.18;467.00;5.52;0
44;bunker;2217.00;12.68;443.00;0.79;0
44;bunker;2207.00;13.60;459.00;4.91;0
44;bunker;2237.00;10.70;448.00;1.29;0
44;bunker;2210.00;10.50;479.00;5.42;0
44;bunker;2228.00;9.70;479.00;5.52;0
44;bunker;2270.00;9.70;484.00;3.36;0
44;bunker;2244.00;9.80;461.00;6.03;0
44;coastal_bunker;2244.00;9.50;481.00;-3.14;0
44;coastal_bunker;2184.00;10.50;499.00;-3.93;0
44;coastal_bunker;2249.00;9.70;482.00;-2.52;0
44;coastal_bunker;2215.00;9.70;482.00;-2.50;0
44;coastal_bunker;2211.00;9.70;486.00;-4.01;0
44;dockyard;2247.00;9.75;482.00;-2.52;0
44;radar_station;2226.00;12.95;459.00;0.50;0
45;arms_factory;2366.00;9.70;440.00;5.28;0
45;arms_factory;2342.00;9.70;460.00;1.67;0
45;arms_factory;2370.00;9.70;459.00;4.33;0
45;arms_factory;2337.00;9.70;437.00;1.07;0
45;arms_factory;2312.00;9.70;448.00;2.27;0
45;arms_factory;2375.00;9.70;450.00;0.11;0
45;industrial_complex;2359.00;9.70;454.00;2.78;0
45;industrial_complex;2332.00;9.70;451.00;4.34;0
45;industrial_complex;2353.00;9.70;461.00;2.17;0
45;industrial_complex;2370.00;9.70;457.00;4.84;0
45;industrial_complex;2349.00;9.70;442.00;0.12;0
45;industrial_complex;2330.00;9.70;462.00;2.78;0
45;air_base;2344.00;9.70;467.00;0.62;0
45;supply_node;2358.00;9.70;438.00;3.17;0
45;supply_node;2335.00;9.70;458.00;6.11;0
45;supply_node;2373.00;9.70;453.00;2.41;0
45;supply_node;2337.00;9.70;437.00;5.35;0
45;supply_node;2319.00;9.70;447.00;2.00;0
45;supply_node;2350.00;9.70;462.00;4.58;0
45;supply_node;2357.00;9.70;451.00;1.24;0
45;bunker;2356.00;9.80;443.00;2.34;0
45;bunker;2341.00;9.70;467.00;0.18;0
45;bunker;2318.00;9.70;448.00;1.74;0
45;bunker;2363.00;9.70;454.00;4.40;0
45;bunker;2337.00;9.70;441.00;0.79;0
45;bunker;2370.00;9.70;451.00;4.91;0
45;bunker;2343.00;9.70;471.00;5.01;0
45;radar_station;2345.00;9.70;450.00;3.66;0
46;arms_factory;2388.00;9.73;396.00;4.33;0
46;arms_factory;2415.00;9.70;387.00;1.07;0
46;arms_factory;2382.00;9.73;397.00;2.27;0
46;arms_factory;2401.00;9.75;382.00;0.11;0
46;arms_factory;2390.00;9.75;402.00;2.78;0
46;arms_factory;2399.00;9.75;384.00;4.34;0
46;industrial_complex;2383.00;9.80;406.00;2.17;0
46;industrial_complex;2421.00;9.70;403.00;4.84;0
46;industrial_complex;2408.00;9.80;380.00;0.12;0
46;industrial_complex;2375.00;9.70;387.00;2.78;0
46;industrial_complex;2411.00;9.80;381.00;0.62;0
46;industrial_complex;2400.00;10.00;394.00;1.83;0
46;air_base;2417.00;9.70;384.00;4.85;0
46;supply_node;2412.00;9.80;380.00;2.41;0
46;supply_node;2396.00;9.80;388.00;5.35;0
46;supply_node;2390.00;10.35;405.00;2.00;0
46;supply_node;2417.00;9.80;397.00;4.58;0
46;supply_node;2379.00;9.70;391.00;1.24;0
46;bunker;2394.00;9.80;387.00;2.34;0
46;bunker;2417.00;9.70;386.00;0.18;0
46;bunker;2382.00;9.75;398.00;1.74;0
46;bunker;2398.00;10.00;401.00;4.40;0
46;bunker;2409.00;10.20;397.00;0.79;0
46;radar_station;2402.00;9.80;395.00;5.53;0
47;arms_factory;2392.00;9.70;563.00;2.27;0
47;arms_factory;2398.00;9.70;557.00;0.11;0
47;arms_factory;2403.00;9.75;565.00;2.78;0
47;arms_factory;2363.00;9.70;576.00;4.34;0
47;arms_factory;2387.00;9.70;551.00;2.17;0
47;arms_factory;2395.00;9.70;571.00;4.84;0
47;industrial_complex;2382.00;9.70;547.00;0.12;0
47;industrial_complex;2386.00;9.80;576.00;2.78;0
47;industrial_complex;2402.00;9.70;558.00;0.62;0
47;industrial_complex;2382.00;9.70;562.00;1.83;0
